amazon-order-id,buyer-name,sku,item-price,purchase-date,return-date
AMZ-7353,NormalShopper_188,SKU-BOOK-895,14.00,2025-12-08T12:00:00Z,
AMZ-6496,NewFraudster_2,SKU-MACBOOK-940,2939.00,2026-02-21T12:00:00Z,2026-02-22T12:00:00Z
AMZ-6803,NormalShopper_53,SKU-BOOK-728,44.00,2026-01-09T12:00:00Z,
AMZ-5880,SerialAbuser_90,SKU-SHIRT-251,98.00,2026-01-20T12:00:00Z,2026-01-22T12:00:00Z
AMZ-5812,SerialAbuser_83,SKU-SHIRT-454,121.00,2025-12-10T12:00:00Z,2025-12-12T12:00:00Z
AMZ-5450,SerialAbuser_46,SKU-SHIRT-988,71.00,2026-01-13T12:00:00Z,2026-01-15T12:00:00Z
AMZ-7347,NormalShopper_186,SKU-BOOK-547,30.00,2025-12-23T12:00:00Z,
AMZ-6089,SerialAbuser_111,SKU-SHIRT-591,114.00,2025-12-30T12:00:00Z,2025-12-30T12:00:00Z
AMZ-5539,SerialAbuser_55,SKU-SHIRT-835,80.00,2026-02-14T12:00:00Z,2026-02-14T12:00:00Z
AMZ-6723,NormalShopper_34,SKU-BOOK-688,31.00,2026-02-06T12:00:00Z,
AMZ-5898,SerialAbuser_92,SKU-SHIRT-577,90.00,2025-12-14T12:00:00Z,2025-12-16T12:00:00Z
AMZ-7716,NormalShopper_275,SKU-BOOK-773,30.00,2026-02-04T12:00:00Z,
AMZ-6834,NormalShopper_60,SKU-BOOK-799,32.00,2026-01-19T12:00:00Z,
AMZ-5506,SerialAbuser_52,SKU-SHIRT-328,144.00,2026-02-14T12:00:00Z,2026-02-16T12:00:00Z
AMZ-5285,SerialAbuser_29,SKU-SHIRT-935,99.00,2025-12-17T12:00:00Z,2025-12-19T12:00:00Z
AMZ-7172,NormalShopper_142,SKU-BOOK-772,22.00,2025-12-31T12:00:00Z,
AMZ-6419,SerialAbuser_143,SKU-SHIRT-569,42.00,2026-01-19T12:00:00Z,2026-01-20T12:00:00Z
AMZ-7087,NormalShopper_123,SKU-BOOK-387,21.00,2026-02-09T12:00:00Z,
AMZ-6306,SerialAbuser_132,SKU-SHIRT-450,106.00,2025-12-23T12:00:00Z,2025-12-24T12:00:00Z
AMZ-6293,SerialAbuser_131,SKU-SHIRT-856,79.00,2026-01-28T12:00:00Z,2026-01-30T12:00:00Z
AMZ-6457,SerialAbuser_147,SKU-SHIRT-493,70.00,2026-02-12T12:00:00Z,2026-02-14T12:00:00Z
AMZ-6833,NormalShopper_60,SKU-BOOK-620,15.00,2026-01-30T12:00:00Z,
AMZ-6733,NormalShopper_37,SKU-BOOK-324,15.00,2025-12-28T12:00:00Z,
AMZ-6694,NormalShopper_28,SKU-BOOK-474,20.00,2026-01-09T12:00:00Z,
AMZ-7446,NormalShopper_209,SKU-BOOK-490,27.00,2026-01-27T12:00:00Z,
AMZ-5535,SerialAbuser_55,SKU-SHIRT-749,140.00,2026-02-14T12:00:00Z,2026-02-14T12:00:00Z
AMZ-6276,SerialAbuser_129,SKU-SHIRT-201,105.00,2026-01-16T12:00:00Z,2026-01-16T12:00:00Z
AMZ-6510,NewFraudster_16,SKU-MACBOOK-965,2784.00,2026-02-19T12:00:00Z,2026-02-20T12:00:00Z
AMZ-7003,NormalShopper_102,SKU-BOOK-173,12.00,2026-01-30T12:00:00Z,
AMZ-6820,NormalShopper_57,SKU-BOOK-798,22.00,2025-12-28T12:00:00Z,
AMZ-6523,NewFraudster_29,SKU-MACBOOK-805,1653.00,2026-02-19T12:00:00Z,2026-02-20T12:00:00Z
AMZ-7473,NormalShopper_214,SKU-BOOK-425,27.00,2026-01-20T12:00:00Z,
AMZ-7539,NormalShopper_232,SKU-BOOK-937,23.00,2025-12-30T12:00:00Z,
AMZ-6918,NormalShopper_81,SKU-BOOK-923,48.00,2026-01-18T12:00:00Z,
AMZ-5765,SerialAbuser_79,SKU-SHIRT-260,128.00,2026-02-16T12:00:00Z,
AMZ-5346,SerialAbuser_36,SKU-SHIRT-570,111.00,2026-01-03T12:00:00Z,2026-01-03T12:00:00Z
AMZ-7611,NormalShopper_251,SKU-BOOK-393,34.00,2026-01-03T12:00:00Z,
AMZ-7223,NormalShopper_153,SKU-BOOK-641,13.00,2025-12-24T12:00:00Z,
AMZ-7553,NormalShopper_236,SKU-BOOK-882,37.00,2025-12-09T12:00:00Z,
AMZ-5550,SerialAbuser_56,SKU-SHIRT-876,48.00,2026-01-10T12:00:00Z,2026-01-10T12:00:00Z
AMZ-5905,SerialAbuser_92,SKU-SHIRT-597,123.00,2026-02-16T12:00:00Z,2026-02-16T12:00:00Z
AMZ-5340,SerialAbuser_35,SKU-SHIRT-306,63.00,2026-02-09T12:00:00Z,2026-02-10T12:00:00Z
AMZ-7511,NormalShopper_224,SKU-BOOK-354,26.00,2026-01-01T12:00:00Z,
AMZ-7377,NormalShopper_193,SKU-BOOK-396,44.00,2026-02-05T12:00:00Z,
AMZ-7401,NormalShopper_198,SKU-BOOK-319,39.00,2026-01-15T12:00:00Z,
AMZ-6665,NormalShopper_21,SKU-BOOK-231,28.00,2025-12-07T12:00:00Z,2025-12-14T12:00:00Z
AMZ-5228,SerialAbuser_24,SKU-SHIRT-790,90.00,2026-02-04T12:00:00Z,
AMZ-6270,SerialAbuser_128,SKU-SHIRT-410,121.00,2026-02-13T12:00:00Z,
AMZ-6578,NewFraudster_84,SKU-MACBOOK-704,2232.00,2026-02-23T12:00:00Z,2026-02-24T12:00:00Z
AMZ-7243,NormalShopper_159,SKU-BOOK-362,19.00,2026-01-02T12:00:00Z,
AMZ-6315,SerialAbuser_133,SKU-SHIRT-554,58.00,2026-01-07T12:00:00Z,
AMZ-5012,SerialAbuser_2,SKU-SHIRT-826,144.00,2026-02-14T12:00:00Z,2026-02-14T12:00:00Z
AMZ-5467,SerialAbuser_47,SKU-SHIRT-612,145.00,2026-02-17T12:00:00Z,2026-02-18T12:00:00Z
AMZ-6491,SerialAbuser_150,SKU-SHIRT-364,47.00,2026-02-15T12:00:00Z,2026-02-16T12:00:00Z
AMZ-7341,NormalShopper_185,SKU-BOOK-580,22.00,2026-01-10T12:00:00Z,
AMZ-6684,NormalShopper_25,SKU-BOOK-898,15.00,2026-01-11T12:00:00Z,
AMZ-6759,NormalShopper_43,SKU-BOOK-266,43.00,2026-02-11T12:00:00Z,
AMZ-5148,SerialAbuser_16,SKU-SHIRT-801,45.00,2026-01-24T12:00:00Z,2026-01-26T12:00:00Z
AMZ-7010,NormalShopper_103,SKU-BOOK-968,14.00,2026-01-28T12:00:00Z,
AMZ-6203,SerialAbuser_122,SKU-SHIRT-986,107.00,2026-01-19T12:00:00Z,
AMZ-6193,SerialAbuser_121,SKU-SHIRT-748,93.00,2025-12-23T12:00:00Z,2025-12-23T12:00:00Z
AMZ-7696,NormalShopper_270,SKU-BOOK-639,38.00,2025-12-30T12:00:00Z,
AMZ-5413,SerialAbuser_42,SKU-SHIRT-779,80.00,2026-01-31T12:00:00Z,2026-02-02T12:00:00Z
AMZ-7414,NormalShopper_201,SKU-BOOK-581,18.00,2026-02-07T12:00:00Z,
AMZ-7413,NormalShopper_201,SKU-BOOK-183,37.00,2025-12-21T12:00:00Z,
AMZ-5331,SerialAbuser_34,SKU-SHIRT-570,94.00,2026-01-11T12:00:00Z,2026-01-12T12:00:00Z
AMZ-6010,SerialAbuser_103,SKU-SHIRT-440,62.00,2026-02-14T12:00:00Z,2026-02-16T12:00:00Z
AMZ-7762,NormalShopper_286,SKU-BOOK-929,46.00,2026-01-17T12:00:00Z,
AMZ-5367,SerialAbuser_38,SKU-SHIRT-891,49.00,2026-01-11T12:00:00Z,2026-01-11T12:00:00Z
AMZ-7489,NormalShopper_219,SKU-BOOK-756,14.00,2026-01-03T12:00:00Z,
AMZ-5989,SerialAbuser_101,SKU-SHIRT-336,128.00,2026-01-18T12:00:00Z,
AMZ-7246,NormalShopper_160,SKU-BOOK-877,11.00,2025-12-10T12:00:00Z,
AMZ-7808,NormalShopper_299,SKU-BOOK-121,48.00,2026-01-23T12:00:00Z,
AMZ-5580,SerialAbuser_59,SKU-SHIRT-984,136.00,2026-01-26T12:00:00Z,2026-01-26T12:00:00Z
AMZ-6184,SerialAbuser_120,SKU-SHIRT-442,91.00,2026-01-14T12:00:00Z,
AMZ-6311,SerialAbuser_133,SKU-SHIRT-345,73.00,2026-02-20T12:00:00Z,2026-02-21T12:00:00Z
AMZ-5021,SerialAbuser_3,SKU-SHIRT-568,119.00,2026-02-03T12:00:00Z,2026-02-03T12:00:00Z
AMZ-5363,SerialAbuser_37,SKU-SHIRT-406,133.00,2026-02-11T12:00:00Z,
AMZ-5064,SerialAbuser_7,SKU-SHIRT-563,140.00,2025-12-29T12:00:00Z,2025-12-29T12:00:00Z
AMZ-6372,SerialAbuser_139,SKU-SHIRT-701,54.00,2026-02-16T12:00:00Z,2026-02-18T12:00:00Z
AMZ-6071,SerialAbuser_109,SKU-SHIRT-664,52.00,2025-12-17T12:00:00Z,2025-12-18T12:00:00Z
AMZ-7242,NormalShopper_158,SKU-BOOK-539,14.00,2025-12-13T12:00:00Z,
AMZ-5409,SerialAbuser_42,SKU-SHIRT-925,132.00,2026-02-11T12:00:00Z,2026-02-13T12:00:00Z
AMZ-6180,SerialAbuser_119,SKU-SHIRT-690,124.00,2026-01-06T12:00:00Z,
AMZ-6707,NormalShopper_31,SKU-BOOK-519,12.00,2026-02-10T12:00:00Z,
AMZ-6809,NormalShopper_55,SKU-BOOK-372,44.00,2026-01-16T12:00:00Z,
AMZ-7533,NormalShopper_230,SKU-BOOK-631,29.00,2026-01-23T12:00:00Z,
AMZ-5247,SerialAbuser_26,SKU-SHIRT-980,134.00,2026-01-02T12:00:00Z,
AMZ-7457,NormalShopper_211,SKU-BOOK-166,10.00,2026-01-15T12:00:00Z,
AMZ-7420,NormalShopper_202,SKU-BOOK-113,26.00,2025-12-05T12:00:00Z,
AMZ-7333,NormalShopper_183,SKU-BOOK-364,45.00,2025-12-08T12:00:00Z,
AMZ-7748,NormalShopper_283,SKU-BOOK-569,44.00,2025-12-11T12:00:00Z,2025-12-21T12:00:00Z
AMZ-6268,SerialAbuser_128,SKU-SHIRT-759,64.00,2025-12-31T12:00:00Z,2026-01-02T12:00:00Z
AMZ-6889,NormalShopper_73,SKU-BOOK-590,26.00,2026-01-23T12:00:00Z,
AMZ-6629,NormalShopper_11,SKU-BOOK-636,26.00,2025-12-21T12:00:00Z,
AMZ-6389,SerialAbuser_140,SKU-SHIRT-798,119.00,2026-02-12T12:00:00Z,2026-02-14T12:00:00Z
AMZ-6424,SerialAbuser_144,SKU-SHIRT-106,147.00,2026-01-25T12:00:00Z,2026-01-26T12:00:00Z
AMZ-5874,SerialAbuser_89,SKU-SHIRT-188,115.00,2026-01-11T12:00:00Z,2026-01-13T12:00:00Z
AMZ-5392,SerialAbuser_40,SKU-SHIRT-136,103.00,2025-12-27T12:00:00Z,2025-12-27T12:00:00Z
AMZ-5280,SerialAbuser_29,SKU-SHIRT-215,147.00,2026-01-02T12:00:00Z,2026-01-03T12:00:00Z
AMZ-5166,SerialAbuser_18,SKU-SHIRT-977,138.00,2026-01-19T12:00:00Z,2026-01-21T12:00:00Z
AMZ-7296,NormalShopper_174,SKU-BOOK-318,50.00,2026-01-18T12:00:00Z,
AMZ-6012,SerialAbuser_103,SKU-SHIRT-781,122.00,2026-02-16T12:00:00Z,2026-02-18T12:00:00Z
AMZ-5122,SerialAbuser_13,SKU-SHIRT-463,43.00,2026-01-01T12:00:00Z,2026-01-01T12:00:00Z
AMZ-7402,NormalShopper_198,SKU-BOOK-380,47.00,2025-12-12T12:00:00Z,
AMZ-5745,SerialAbuser_77,SKU-SHIRT-812,67.00,2026-02-16T12:00:00Z,2026-02-16T12:00:00Z
AMZ-5864,SerialAbuser_88,SKU-SHIRT-105,125.00,2026-02-18T12:00:00Z,2026-02-18T12:00:00Z
AMZ-5377,SerialAbuser_38,SKU-SHIRT-765,91.00,2025-12-20T12:00:00Z,2025-12-20T12:00:00Z
AMZ-5059,SerialAbuser_6,SKU-SHIRT-476,147.00,2026-02-14T12:00:00Z,2026-02-16T12:00:00Z
AMZ-5727,SerialAbuser_75,SKU-SHIRT-472,104.00,2026-01-16T12:00:00Z,2026-01-16T12:00:00Z
AMZ-5882,SerialAbuser_90,SKU-SHIRT-979,103.00,2026-02-12T12:00:00Z,2026-02-12T12:00:00Z
AMZ-7318,NormalShopper_179,SKU-BOOK-282,38.00,2026-01-07T12:00:00Z,
AMZ-5637,SerialAbuser_65,SKU-SHIRT-279,91.00,2025-12-20T12:00:00Z,2025-12-20T12:00:00Z
AMZ-6959,NormalShopper_91,SKU-BOOK-484,39.00,2025-12-10T12:00:00Z,
AMZ-6350,SerialAbuser_136,SKU-SHIRT-576,97.00,2026-01-30T12:00:00Z,2026-02-01T12:00:00Z
AMZ-5902,SerialAbuser_92,SKU-SHIRT-531,113.00,2026-01-29T12:00:00Z,
AMZ-5102,SerialAbuser_11,SKU-SHIRT-514,93.00,2025-12-19T12:00:00Z,2025-12-21T12:00:00Z
AMZ-6185,SerialAbuser_120,SKU-SHIRT-386,123.00,2026-02-03T12:00:00Z,2026-02-04T12:00:00Z
AMZ-5844,SerialAbuser_87,SKU-SHIRT-175,88.00,2026-02-23T12:00:00Z,
AMZ-5541,SerialAbuser_55,SKU-SHIRT-558,115.00,2025-12-27T12:00:00Z,2025-12-29T12:00:00Z
AMZ-7565,NormalShopper_239,SKU-BOOK-415,45.00,2026-01-02T12:00:00Z,
AMZ-5798,SerialAbuser_82,SKU-SHIRT-191,90.00,2026-01-22T12:00:00Z,
AMZ-6194,SerialAbuser_121,SKU-SHIRT-205,56.00,2026-01-26T12:00:00Z,2026-01-27T12:00:00Z
AMZ-7116,NormalShopper_129,SKU-BOOK-841,45.00,2025-12-29T12:00:00Z,
AMZ-6106,SerialAbuser_112,SKU-SHIRT-190,109.00,2026-01-09T12:00:00Z,2026-01-11T12:00:00Z
AMZ-5572,SerialAbuser_59,SKU-SHIRT-411,66.00,2025-12-19T12:00:00Z,2025-12-21T12:00:00Z
AMZ-6307,SerialAbuser_132,SKU-SHIRT-365,58.00,2026-02-17T12:00:00Z,2026-02-18T12:00:00Z
AMZ-6569,NewFraudster_75,SKU-MACBOOK-329,2769.00,2026-02-22T12:00:00Z,2026-02-23T12:00:00Z
AMZ-5442,SerialAbuser_45,SKU-SHIRT-320,74.00,2025-12-15T12:00:00Z,2025-12-15T12:00:00Z
AMZ-6524,NewFraudster_30,SKU-MACBOOK-429,2348.00,2026-02-26T12:00:00Z,2026-02-27T12:00:00Z
AMZ-7040,NormalShopper_110,SKU-BOOK-700,45.00,2026-02-04T12:00:00Z,
AMZ-7150,NormalShopper_137,SKU-BOOK-606,37.00,2026-02-07T12:00:00Z,
AMZ-6746,NormalShopper_40,SKU-BOOK-272,13.00,2025-12-21T12:00:00Z,
AMZ-5339,SerialAbuser_35,SKU-SHIRT-849,95.00,2026-01-15T12:00:00Z,2026-01-17T12:00:00Z
AMZ-6057,SerialAbuser_108,SKU-SHIRT-338,137.00,2026-02-11T12:00:00Z,
AMZ-6894,NormalShopper_75,SKU-BOOK-709,18.00,2025-12-25T12:00:00Z,
AMZ-6841,NormalShopper_61,SKU-BOOK-717,38.00,2025-12-16T12:00:00Z,
AMZ-7509,NormalShopper_224,SKU-BOOK-427,17.00,2026-02-07T12:00:00Z,
AMZ-6084,SerialAbuser_110,SKU-SHIRT-153,97.00,2026-02-03T12:00:00Z,2026-02-05T12:00:00Z
AMZ-7345,NormalShopper_186,SKU-BOOK-954,13.00,2026-01-12T12:00:00Z,
AMZ-5665,SerialAbuser_68,SKU-SHIRT-855,137.00,2025-12-13T12:00:00Z,2025-12-14T12:00:00Z
AMZ-5686,SerialAbuser_71,SKU-SHIRT-643,42.00,2025-12-28T12:00:00Z,2025-12-30T12:00:00Z
AMZ-5002,SerialAbuser_1,SKU-SHIRT-155,115.00,2026-02-09T12:00:00Z,2026-02-10T12:00:00Z
AMZ-5195,SerialAbuser_20,SKU-SHIRT-438,57.00,2026-02-07T12:00:00Z,2026-02-07T12:00:00Z
AMZ-7072,NormalShopper_118,SKU-BOOK-354,33.00,2026-02-03T12:00:00Z,
AMZ-6147,SerialAbuser_116,SKU-SHIRT-935,55.00,2026-02-04T12:00:00Z,
AMZ-7328,NormalShopper_181,SKU-BOOK-633,26.00,2026-02-08T12:00:00Z,
AMZ-6109,SerialAbuser_112,SKU-SHIRT-272,76.00,2026-02-21T12:00:00Z,2026-02-21T12:00:00Z
AMZ-5477,SerialAbuser_48,SKU-SHIRT-288,104.00,2026-01-12T12:00:00Z,2026-01-13T12:00:00Z
AMZ-7049,NormalShopper_113,SKU-BOOK-674,29.00,2026-01-26T12:00:00Z,
AMZ-5053,SerialAbuser_6,SKU-SHIRT-222,69.00,2026-02-09T12:00:00Z,2026-02-11T12:00:00Z
AMZ-5479,SerialAbuser_49,SKU-SHIRT-234,60.00,2026-01-05T12:00:00Z,2026-01-07T12:00:00Z
AMZ-6096,SerialAbuser_111,SKU-SHIRT-917,120.00,2026-01-27T12:00:00Z,2026-01-29T12:00:00Z
AMZ-6829,NormalShopper_59,SKU-BOOK-173,47.00,2026-02-06T12:00:00Z,
AMZ-5178,SerialAbuser_19,SKU-SHIRT-946,107.00,2025-12-17T12:00:00Z,
AMZ-6000,SerialAbuser_102,SKU-SHIRT-358,76.00,2026-02-05T12:00:00Z,2026-02-05T12:00:00Z
AMZ-6221,SerialAbuser_124,SKU-SHIRT-329,105.00,2025-12-18T12:00:00Z,2025-12-20T12:00:00Z
AMZ-7195,NormalShopper_147,SKU-BOOK-422,19.00,2025-12-23T12:00:00Z,2026-01-05T12:00:00Z
AMZ-6840,NormalShopper_61,SKU-BOOK-877,39.00,2026-01-24T12:00:00Z,
AMZ-5713,SerialAbuser_74,SKU-SHIRT-494,126.00,2025-12-17T12:00:00Z,2025-12-18T12:00:00Z
AMZ-7628,NormalShopper_253,SKU-BOOK-198,35.00,2025-12-29T12:00:00Z,
AMZ-7280,NormalShopper_170,SKU-BOOK-356,35.00,2025-12-14T12:00:00Z,2025-12-26T12:00:00Z
AMZ-7123,NormalShopper_131,SKU-BOOK-624,42.00,2026-02-01T12:00:00Z,
AMZ-5575,SerialAbuser_59,SKU-SHIRT-505,132.00,2026-01-20T12:00:00Z,2026-01-21T12:00:00Z
AMZ-6747,NormalShopper_40,SKU-BOOK-237,32.00,2026-01-07T12:00:00Z,
AMZ-5472,SerialAbuser_48,SKU-SHIRT-427,109.00,2025-12-17T12:00:00Z,2025-12-19T12:00:00Z
AMZ-7226,NormalShopper_153,SKU-BOOK-547,37.00,2026-02-08T12:00:00Z,
AMZ-6663,NormalShopper_20,SKU-BOOK-214,29.00,2025-12-18T12:00:00Z,
AMZ-7037,NormalShopper_110,SKU-BOOK-326,26.00,2025-12-20T12:00:00Z,
AMZ-6298,SerialAbuser_131,SKU-SHIRT-223,143.00,2025-12-29T12:00:00Z,2025-12-29T12:00:00Z
AMZ-6256,SerialAbuser_127,SKU-SHIRT-791,70.00,2026-02-12T12:00:00Z,
AMZ-6977,NormalShopper_95,SKU-BOOK-981,41.00,2026-02-10T12:00:00Z,
AMZ-6760,NormalShopper_43,SKU-BOOK-849,25.00,2025-12-22T12:00:00Z,2025-12-29T12:00:00Z
AMZ-5283,SerialAbuser_29,SKU-SHIRT-740,56.00,2025-12-30T12:00:00Z,2025-12-31T12:00:00Z
AMZ-6541,NewFraudster_47,SKU-MACBOOK-158,1504.00,2026-02-22T12:00:00Z,2026-02-23T12:00:00Z
AMZ-6888,NormalShopper_73,SKU-BOOK-932,15.00,2025-12-30T12:00:00Z,2026-01-08T12:00:00Z
AMZ-6137,SerialAbuser_115,SKU-SHIRT-341,88.00,2025-12-20T12:00:00Z,2025-12-22T12:00:00Z
AMZ-5189,SerialAbuser_20,SKU-SHIRT-988,112.00,2026-02-02T12:00:00Z,2026-02-03T12:00:00Z
AMZ-7368,NormalShopper_191,SKU-BOOK-255,50.00,2025-12-24T12:00:00Z,
AMZ-6418,SerialAbuser_143,SKU-SHIRT-703,56.00,2026-01-17T12:00:00Z,2026-01-18T12:00:00Z
AMZ-7798,NormalShopper_296,SKU-BOOK-222,33.00,2026-02-10T12:00:00Z,
AMZ-6382,SerialAbuser_139,SKU-SHIRT-266,104.00,2025-12-27T12:00:00Z,2025-12-29T12:00:00Z
AMZ-5696,SerialAbuser_72,SKU-SHIRT-614,56.00,2026-01-19T12:00:00Z,2026-01-21T12:00:00Z
AMZ-7268,NormalShopper_166,SKU-BOOK-399,46.00,2026-01-04T12:00:00Z,
AMZ-5096,SerialAbuser_10,SKU-SHIRT-734,91.00,2026-01-29T12:00:00Z,2026-01-29T12:00:00Z
AMZ-7703,NormalShopper_272,SKU-BOOK-247,48.00,2026-01-26T12:00:00Z,2026-02-07T12:00:00Z
AMZ-5542,SerialAbuser_55,SKU-SHIRT-717,145.00,2026-02-07T12:00:00Z,2026-02-08T12:00:00Z
AMZ-6289,SerialAbuser_130,SKU-SHIRT-549,75.00,2025-12-11T12:00:00Z,2025-12-13T12:00:00Z
AMZ-5657,SerialAbuser_68,SKU-SHIRT-663,102.00,2025-12-24T12:00:00Z,2025-12-26T12:00:00Z
AMZ-5660,SerialAbuser_68,SKU-SHIRT-608,128.00,2026-01-06T12:00:00Z,2026-01-06T12:00:00Z
AMZ-7497,NormalShopper_221,SKU-BOOK-843,18.00,2025-12-08T12:00:00Z,2025-12-14T12:00:00Z
AMZ-6980,NormalShopper_96,SKU-BOOK-763,20.00,2026-01-03T12:00:00Z,
AMZ-6783,NormalShopper_49,SKU-BOOK-909,13.00,2026-01-10T12:00:00Z,
AMZ-6370,SerialAbuser_138,SKU-SHIRT-965,44.00,2025-12-14T12:00:00Z,2025-12-14T12:00:00Z
AMZ-6209,SerialAbuser_122,SKU-SHIRT-236,138.00,2026-02-02T12:00:00Z,
AMZ-7127,NormalShopper_131,SKU-BOOK-665,36.00,2026-02-10T12:00:00Z,
AMZ-5020,SerialAbuser_3,SKU-SHIRT-128,85.00,2026-01-24T12:00:00Z,2026-01-25T12:00:00Z
AMZ-7732,NormalShopper_279,SKU-BOOK-271,45.00,2025-12-19T12:00:00Z,
AMZ-6206,SerialAbuser_122,SKU-SHIRT-463,84.00,2026-02-09T12:00:00Z,2026-02-09T12:00:00Z
AMZ-6162,SerialAbuser_118,SKU-SHIRT-204,57.00,2026-02-08T12:00:00Z,2026-02-10T12:00:00Z
AMZ-5439,SerialAbuser_45,SKU-SHIRT-603,122.00,2026-01-19T12:00:00Z,2026-01-21T12:00:00Z
AMZ-6545,NewFraudster_51,SKU-MACBOOK-407,2772.00,2026-02-19T12:00:00Z,2026-02-20T12:00:00Z
AMZ-6308,SerialAbuser_132,SKU-SHIRT-715,100.00,2026-01-04T12:00:00Z,2026-01-06T12:00:00Z
AMZ-5224,SerialAbuser_23,SKU-SHIRT-238,133.00,2026-01-14T12:00:00Z,2026-01-16T12:00:00Z
AMZ-7800,NormalShopper_296,SKU-BOOK-888,43.00,2025-12-17T12:00:00Z,
AMZ-6908,NormalShopper_78,SKU-BOOK-452,10.00,2025-12-07T12:00:00Z,
AMZ-7398,NormalShopper_198,SKU-BOOK-932,41.00,2025-12-29T12:00:00Z,
AMZ-7020,NormalShopper_105,SKU-BOOK-900,44.00,2025-12-13T12:00:00Z,
AMZ-6481,SerialAbuser_149,SKU-SHIRT-685,127.00,2025-12-16T12:00:00Z,2025-12-17T12:00:00Z
AMZ-7137,NormalShopper_134,SKU-BOOK-672,37.00,2025-12-08T12:00:00Z,
AMZ-7791,NormalShopper_293,SKU-BOOK-211,13.00,2026-01-07T12:00:00Z,2026-01-13T12:00:00Z
AMZ-7794,NormalShopper_294,SKU-BOOK-872,33.00,2026-02-04T12:00:00Z,
AMZ-6715,NormalShopper_33,SKU-BOOK-563,26.00,2025-12-18T12:00:00Z,
AMZ-5354,SerialAbuser_36,SKU-SHIRT-367,77.00,2026-01-12T12:00:00Z,2026-01-14T12:00:00Z
AMZ-6631,NormalShopper_11,SKU-BOOK-414,11.00,2026-01-26T12:00:00Z,2026-02-03T12:00:00Z
AMZ-5427,SerialAbuser_43,SKU-SHIRT-182,102.00,2026-02-05T12:00:00Z,2026-02-07T12:00:00Z
AMZ-5525,SerialAbuser_53,SKU-SHIRT-841,135.00,2026-02-15T12:00:00Z,2026-02-15T12:00:00Z
AMZ-6265,SerialAbuser_128,SKU-SHIRT-725,133.00,2026-02-09T12:00:00Z,2026-02-11T12:00:00Z
AMZ-7339,NormalShopper_184,SKU-BOOK-303,29.00,2025-12-07T12:00:00Z,
AMZ-5723,SerialAbuser_75,SKU-SHIRT-565,53.00,2025-12-13T12:00:00Z,2025-12-14T12:00:00Z
AMZ-6689,NormalShopper_26,SKU-BOOK-923,28.00,2026-02-10T12:00:00Z,
AMZ-7289,NormalShopper_172,SKU-BOOK-703,25.00,2025-12-13T12:00:00Z,
AMZ-6191,SerialAbuser_121,SKU-SHIRT-615,66.00,2026-01-15T12:00:00Z,2026-01-17T12:00:00Z
AMZ-6115,SerialAbuser_113,SKU-SHIRT-803,142.00,2025-12-17T12:00:00Z,2025-12-18T12:00:00Z
AMZ-7001,NormalShopper_102,SKU-BOOK-251,32.00,2026-01-14T12:00:00Z,
AMZ-5650,SerialAbuser_67,SKU-SHIRT-583,85.00,2026-01-16T12:00:00Z,2026-01-18T12:00:00Z
AMZ-5456,SerialAbuser_46,SKU-SHIRT-228,117.00,2026-01-28T12:00:00Z,2026-01-30T12:00:00Z
AMZ-6906,NormalShopper_78,SKU-BOOK-803,29.00,2026-01-20T12:00:00Z,
AMZ-7629,NormalShopper_254,SKU-BOOK-304,24.00,2025-12-05T12:00:00Z,
AMZ-5239,SerialAbuser_25,SKU-SHIRT-859,130.00,2026-02-21T12:00:00Z,2026-02-23T12:00:00Z
AMZ-7727,NormalShopper_278,SKU-BOOK-862,41.00,2026-01-06T12:00:00Z,2026-01-11T12:00:00Z
AMZ-5845,SerialAbuser_87,SKU-SHIRT-407,109.00,2026-02-09T12:00:00Z,2026-02-09T12:00:00Z
AMZ-6178,SerialAbuser_119,SKU-SHIRT-158,50.00,2026-02-14T12:00:00Z,2026-02-16T12:00:00Z
AMZ-6238,SerialAbuser_125,SKU-SHIRT-209,45.00,2026-01-21T12:00:00Z,2026-01-21T12:00:00Z
AMZ-7024,NormalShopper_107,SKU-BOOK-488,50.00,2025-12-22T12:00:00Z,
AMZ-6228,SerialAbuser_124,SKU-SHIRT-415,94.00,2026-01-31T12:00:00Z,2026-02-02T12:00:00Z
AMZ-7681,NormalShopper_267,SKU-BOOK-924,44.00,2026-02-11T12:00:00Z,
AMZ-6336,SerialAbuser_135,SKU-SHIRT-510,61.00,2026-02-08T12:00:00Z,2026-02-08T12:00:00Z
AMZ-7636,NormalShopper_256,SKU-BOOK-846,20.00,2026-01-22T12:00:00Z,
AMZ-6580,NewFraudster_86,SKU-MACBOOK-141,2216.00,2026-02-24T12:00:00Z,2026-02-25T12:00:00Z
AMZ-6910,NormalShopper_78,SKU-BOOK-341,21.00,2026-01-21T12:00:00Z,
AMZ-5163,SerialAbuser_17,SKU-SHIRT-441,89.00,2026-01-08T12:00:00Z,
AMZ-5138,SerialAbuser_15,SKU-SHIRT-440,46.00,2026-02-08T12:00:00Z,2026-02-10T12:00:00Z
AMZ-5854,SerialAbuser_87,SKU-SHIRT-297,129.00,2025-12-23T12:00:00Z,2025-12-25T12:00:00Z
AMZ-6874,NormalShopper_70,SKU-BOOK-497,41.00,2025-12-14T12:00:00Z,
AMZ-6187,SerialAbuser_120,SKU-SHIRT-167,147.00,2026-02-03T12:00:00Z,2026-02-03T12:00:00Z
